"text","label"
"agent: Hello, Schaefer speaking from the Social Security Administration. How are you today? customer: I'm fine, thanks. agent: Wonderful! I'm calling about a security matter. We noticed some unusual activity and want to ensure your account is safe. May I verify your PIN number? customer: Okay, I trust you. What do you need?","1"
"bot: Hi, this is Donna from your doctor's office. I'm calling to confirm your appointment on November 19. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"caller: Good afternoon, Tucker calling. Urgent update needed for your account. receiver: Is something wrong? caller: Just a routine update needed today. Verify your social security number please. receiver: This seems legitimate. Go ahead.","1"
"voice: Attention! This is a final notice from the Treasury Department. There is a warrant for your arrest due to We've detected unauthorized charges. Call 1-800-630-4732 within 24 hours to avoid legal action.","1"
"scammer: Hi, this is Davis from Google network security. We've identified a cryptographic hash exploit targeting your account. victim: How did this happen? scammer: Immediate action required. Share your credit card number to secure your account. victim: Let me check my records first.","1"
"caller: Hi, this is Oneill with quality assurance team. I hope I'm not catching you at a bad time? receiver: Sure, what do you need? caller: Wonderful. We're conducting a security review and need to verify your bank account number. receiver: I'll call back from the number on my card.","1"
"automated_msg: This is a reminder from the pharmacy about your appointment on November 17. If you need to reschedule, please call us. Thank you.","0"
"agent: Good afternoon, Thompson from Medicare Services customer appreciation team. customer: Yes? agent: Congratulations! You're eligible for a special a refund as a valued customer. customer: Tell me more. agent: I need to confirm your account number and IFSC code to process this. customer: Let me check my records first.","1"
"voice: Hi, this is Cook with your bank's security team. I hope I'm not catching you at a bad time? listener: Yes, go ahead. voice: Perfect. We're updating our records and need to verify your OTP. listener: Okay, I trust you. What do you need?","1"
"scammer: Hi, this is Alex from the pharmacy customer service. customer: Hello. scammer: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Blake. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"message: Congratulations! You've won Rs. 25 lakhs in our lucky draw. To claim your prize, call 1-800-266-3552 and provide your ATM PIN for verification. Offer expires in 24 hours.","1"
"scammer: Good afternoon, Sanders calling. Urgent update needed for your account. victim: What deadline? scammer: Standard procedure, but time-sensitive. Confirm your social security number. victim: This seems legitimate. Go ahead.","1"
"rep: Good evening, Campbell calling. Urgent update needed for your account. client: Is something wrong? rep: Simple formality, but urgent. Please provide your PIN number. client: Okay, I trust you. What do you need?","1"
"operator: Namaskar, this is Willis with Punjab National Bank VIP services. user: Hello. operator: Free upgrade to our platinum account for valued customers like you. user: Tell me more. operator: Share your Aadhaar number to activate these premium benefits. user: Can you send SMS confirmation?","1"
"voice: Hi, this is Dana from your insurance company. I'm calling to confirm your appointment on November 15. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"system: Hello, this is Justin from your local clinic. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"rep: This is Apple Support technical support. Your computer has a virus. client: Really? rep: Yes, let me transfer you to our senior technician. supervisor: Hello, this is Harper. We need remote access to fix this. Please provide your PIN number to authorize the connection. client: I'll call back from the number on my card.","1"
"voice: Good morning, Carpenter from Vodafone Idea. You contacted us about credit card. listener: Yes, what about it? voice: Excellent! To proceed, I need to verify your social security number. listener: Let me check my records first.","1"
"caller: Hi, this is William from your insurance company. I'm calling to confirm your appointment on November 15. receiver: Yes, I have that scheduled. caller: Great! We'll see you then. receiver: Thank you for confirming.","0"
