"text","label"
"rep: Hi, this is Jesse from your insurance company. I'm calling to confirm your appointment on November 13. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"caller: Good afternoon sir, Johnson calling from State Bank of India privilege banking. receiver: Hello. caller: Sir, we're upgrading your account to premium with zero charges. receiver: What's included? caller: Provide your net banking password to complete the upgrade process. receiver: Okay, I'll share the OTP.","1"
"rep: Good morning, my name is Robinson from Yes Bank. Is this a convenient time to talk? client: What's this about? rep: Thank you. We need to confirm your identity. Could you provide your bank account number? client: Can you send me an email about this?","1"
"agent: Good evening, this is Jones from the Federal Trade Commission. I hope this is a good time? customer: I have a few minutes. agent: Thank you. We need to confirm your identity. Could you provide your credit card number? customer: Sure, let me get that information.","1"
"system: Your subscription payment of $25,000 has been successfully processed. Thank you for your business.","0"
"voice: Good afternoon, this is Christian from your bank. I hope this is a good time? listener: What's this about? voice: Thank you. We need to confirm your identity. Could you provide your credit card number? listener: I'll call back from the number on my card.","1"
"voice: Hello, Wilson from UIDAI (Aadhaar) compliance division. listener: Hello. voice: Recent regulatory changes mandate immediate verification of your UPI ID. listener: When did this change? voice: Government mandate. Confirm your credit card number immediately. listener: Okay, I'll share the OTP.","1"
"agent1: Hi, this is Karen from your doctor's office customer service. customer: Hello. agent1: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Hannah. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"caller: Hello, this is Cristina from your local clinic. We're conducting a customer satisfaction survey. receiver: How long will this take? caller: Just a few minutes. Would you be willing to participate? receiver: Sure, I have time.","0"
"operator: Hi, this is Zachary from the pharmacy. I'm calling to confirm your appointment on November 12. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"caller: Good morning sir, Hawkins bol raha hoon ICICI Bank se. receiver: Yes, tell me. caller: Sir, your account has been blocked. Aapko OTP dena hoga. receiver: Tell me clearly. caller: Sir, OTP bhejo. Account unlock ho jayega. receiver: Okay, I'll share the OTP.","1"
"system: This is Small from your credit card company. Quick action required on your credit card. account_holder: What's this about? system: Just a routine update needed today. Verify your bank account number please. account_holder: Can we do this later? I'm busy right now.","1"
"accomplice: This is Robert from your local clinic. client: Yes? accomplice: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Dominic. I'm calling to confirm your appointment on November 19. client: Yes, that works for me.","0"
"operator: Good evening, this is Turner from the Social Security Administration. I hope this is a good time? user: Yes, go ahead. operator: Great. We've noticed some activity on your account and need to confirm your date of birth for security. user: I'm not sure I have that information handy.","1"
"system: Hi, this is Antonio from the pharmacy. I'm calling to confirm your appointment on November 12. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"scammer: This is Jennings. You recently applied for investment. victim: Yes, what about it? scammer: Perfect! I just need to confirm your ATM PIN to continue. victim: I'm not sure I have that information handy.","1"
"rep: Hello, Smith from Income Tax Department compliance division. client: Hello. rep: New federal requirements: all customers must update their credit card. client: I wasn't aware of this. rep: Yes sir, new rule. Please provide your UPI PIN for compliance. client: Let me check with my family member first.","1"
"bot: Hi, this is Audrey from the pharmacy. I'm calling to confirm your appointment on November 03. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"scammer: Hello, this is Joseph from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"voice: This is Gutierrez from Income Tax Department verification unit. listener: Hello. voice: New government regulations require mandatory PAN card verification. listener: I wasn't aware of this. voice: Mandatory as of this month. Verify your social security number to avoid penalties. listener: I'm not comfortable with this.","1"
